Session ID,Date,Customer Name,Customer Email,Status,CEO Participated,Last Customer Question,Last CEO Response,Full Transcript
session_6acb8d6c-4fe7-4d47-a540-12f1d57799b8,2020-12-24 12:00:43,visitor25010,,Pending/Open,Yes,"xxxxx xxxxxxx xxxxxxxxxx

xxxxx xx xxx xxxxxx xx  xxxxxx xxxxxx xxxxxxxxx xxxx xxx xxxxxxxx xxxx xxxxxxxx

xx xxxxxxxx 
xxxxxxxxx xxxxxxx",xxxxxxxxx,"[Customer]: xxxxx xxxxxxx xxxxxxxxxx

xxxxx xx xxx xxxxxx xx  xxxxxx xxxxxx xxxxxxxxx xxxx xxx xxxxxxxx xxxx xxxxxxxx

xx xxxxxxxx 
xxxxxxxxx xxxxxxx
[CEO (Costo)]: xx xxxxxx
[CEO (Costo)]: xxxxxxxxxxxxxxxxxxxxxxx
[CEO (Costo)]: xxxxxxxxx"
session_7b148560-7502-4036-8d2f-9d7233574d14,2020-12-22 18:29:02,visitor24765,,Pending/Open,Yes,x xxxx x xxxxxxx xxxxx,xxxx xx xxx xxxxx,"[Customer]: x xxxx x xxxxxxx xxxxx
[CEO (Costo)]: xxxx xx xxx xxxxx"
session_53e68737-197a-48c2-b032-867227d896a2,2020-12-18 20:08:35,visitor24149,,Pending/Open,Yes,xxxx xxx xxxxx xxx xxxxxxxxxxx xx xxx xxxxxxx xxx xxx xxx xxxxxxxx xxxxxxxx xxxx xxx xxxxxxxxxxxxxxxxxx xx xxx xxxxxxxxxx,xxxxx xxx xxxxxxxxxxxxxxx xxxxx xxxxxxxx xxxxxxx,"[Customer]: xxxx xxx xxxxx xxx xxxxxxxxxxx xx xxx xxxxxxx xxx xxx xxx xxxxxxxx xxxxxxxx xxxx xxx xxxxxxxxxxxxxxxxxx xx xxx xxxxxxxxxx
[CEO (Costo)]: xxxxx xxx xxxxxxxxxxxxxxx xxxxx xxxxxxxx xxxxxxx"
session_580ecbef-3e6b-4a7a-880a-6e035a1eab4e,2020-12-08 17:55:05,visitor23269,,Pending/Open,Yes,"xxxxx xxx xxxxxx xxxx xxxxxxxx 

xxx xxxxxxx", xxx xxx xxx xxx xxxxxxxx xxxxxx,"[Customer]: xxxxxx x xxxx xxxxxxxx xxx x xxxx xxxx
[CEO (Costo)]: xxx xx xxxxxxxxxx xxxxx xxxx xxxx xxxx xxxx xx xxxx xxxxxx xxxx xxxxx xxxx xxxxx 
[Customer]: x xxxx xxxx
[CEO (Costo)]: xxxx xx xxxx xxxxxx
[Customer]: xxxxxxxxxxxxxxxxxxxxxxxxxxxxx
[Customer]: x xxxx xxxx xxxxx
[CEO (Costo)]: xx xxx xxxxxxx xxxx xx
[CEO (Costo)]: xxx xxxx xxxxxxxxxx xx xxxxx xxxx
[CEO (Costo)]: x
[Customer]: x xxx xxx x xxxx

x xxxx xxxx xxxxx
[Customer]: xxxxx xxx xxxxxx xxxx xxxxxxxx 

xxx xxxxxxx
[CEO (Costo)]:  xxx xxx xxx xxx xxxxxxxx xxxxxx"
session_7a8f9591-ce57-49c1-a5e3-e5ea7b0e8ada,2020-12-07 16:29:28,visitor23224,,Pending/Open,Yes,xx xxxxx xx xxxxxx xxx xxxxx xx xxxxxx xx xxxxxxxx xxx xxxxxxx xxx xxx xxxx xxxxxxxxxx,xxxx xxxxx xx xxxxxxxx xx xx xxxxxxxx xxxxx xxxxxxxxx xxxx xxxx xxxxxxx xxx xxxx xxxxxxxxxxxxx xxxx xxxxx xx xxxxxxx xxxx xxxxxxxxxx xxx xxx xxxxxxxxxx xxx xxxx xxxxxxxxx xxxxxx xx xxx xxxxxxxx xxxxxx xxxxxxxxxxx,"[Customer]: xxxxxxxxx xxxx
[Customer]: xx xxxxx xx xxxxxx xxx xxxxx xx xxxxxx xx xxxxxxxx xxx xxxxxxx xxx xxx xxxx xxxxxxxxxx
[CEO (Costo)]: xxxx xxxxx xx xxxxxxxx xx xx xxxxxxxx xxxxx xxxxxxxxx xxxx xxxx xxxxxxx xxx xxxx xxxxxxxxxxxxx xxxx xxxxx xx xxxxxxx xxxx xxxxxxxxxx xxx xxx xxxxxxxxxx xxx xxxx xxxxxxxxx xxxxxx xx xxx xxxxxxxx xxxxxx xxxxxxxxxxx"
session_ca4494fc-536b-48e6-8c6a-e0b7dec263b2,2020-12-03 16:29:23,visitor23099,,Pending/Open,Yes,xxxxxxxx,xxxxxxxx,"[Customer]: xxxxxxxx
[CEO (Costo)]: xxxxxxxx"
session_d4494b47-a70c-48e5-862f-d8d057e78926,2020-12-03 11:26:13,visitor23079,,Pending/Open,Yes,xx xxxxxxxxx,xxxxxxx xxx xxxxx xxxx xxxxxx xxxxxx xxxx xxxxxxxxx ,"[Customer]: xxxxxxxx xxxxx xxxxxxxxxxx xxxxxxx xx xxxxx  xxx xxxxxxxxxx xxxxxxxxx xxx xxxxx xx xxxxxxxxxxx xxxxxxxxx
[Customer]: xx xxxxxxxxx
[CEO (Costo)]: xxxxxxx xxx xxxxx xxxx xxxxxx xxxxxx xxxx xxxxxxxxx "
session_be54509a-7323-4b99-aac3-c0503c0a9d4b,2020-12-03 09:33:46,visitor23068,,Pending/Open,Yes,xxxxxxxx xxxx xxxxx xxxxxx xxx xxxxxxx xxxxxx xxxxxxxxxxx xxxxxxxxxxxxxxxxxxxxxxxxxx xxxx xx xxxx xxxxxxxxxxxx xxxx xxx xx xxxxxx xx xxxxxxx xx xxxxxxxxxxxxx xx xxxx xxxx xx xxxxxxxx xx xxxxxxxx   xx xxxxxx xxx xxxx xxxxxxxx xxxxxx xx xxxxxxxxx xxxx xxxx xx xxxxxxxxxxxx xx xxxxxxxxx xxx xxx xxx xxx xxxxx xxx xxxxx xxxxx xx xxxxxxxx xxxx xxx xxxxxxxx,xxxxxxxx xxx xx xxxxxxxxxx xxxxxxxx xxxxxxxxxxxxx xxxx xxx xxx xxx xxxxxxx xxxx xxx xxxxxx xxx xxxxxxxxxxxx,"[Customer]: xxxxxxxx xxxx xxxxx xxxxxx xxx xxxxxxx xxxxxx xxxxxxxxxxx xxxxxxxxxxxxxxxxxxxxxxxxxx xxxx xx xxxx xxxxxxxxxxxx xxxx xxx xx xxxxxx xx xxxxxxx xx xxxxxxxxxxxxx xx xxxx xxxx xx xxxxxxxx xx xxxxxxxx   xx xxxxxx xxx xxxx xxxxxxxx xxxxxx xx xxxxxxxxx xxxx xxxx xx xxxxxxxxxxxx xx xxxxxxxxx xxx xxx xxx xxx xxxxx xxx xxxxx xxxxx xx xxxxxxxx xxxx xxx xxxxxxxx
[CEO (Costo)]: xxxxxxxx xxx xx xxxxxxxxxx xxxxxxxx xxxxxxxxxxxxx xxxx xxx xxx xxx xxxxxxx xxxx xxx xxxxxx xxx xxxxxxxxxxxx"
session_abfab074-cfe0-448d-8b74-2a23d8d41d19,2020-11-30 16:54:44,visitor22934,,Pending/Open,Yes,xxx xxxxxxxxxxxx xx xxxxxx xxxxxx,xxxxxx xxxxxx x xxxx xxxxxxx x xxxx xxxx,"[Customer]: xxx xxxxxxxxxxxx xx xxxxxx xxxxxx
[CEO (Costo)]: xxxxxx xxxxxx x xxxx xxxxxxx x xxxx xxxx"
session_aaac7550-5a0f-4179-aea6-3069bcd4ee77,2020-11-27 14:20:54,visitor22795,,Pending/Open,Yes,xx xxxx xxxxxxxxx,xx xxx xxxx xxx xxxxxxxxx,"[Customer]: xxxxxxxx
[Customer]: xxxxxx xxxxx
[Customer]: xxxxxxx
[Customer]: xxxxxx
[Customer]: xxxxxx
[Customer]: xxx xxxxxxxxx xxx xxxxxxx xxx xxxxx xxxxxxxxx xxx xxx xxxxxxx xxxx xxxxx
[Customer]: xxxx xxxx xx xxxxx
[CEO (Costo)]: xxx xxx xxxxxxxx xxxxxx xxxx xxxxxxxx xxxxxxxx xxxx xx xxxxxxxx xxx xxx xxxxx xxxxxx xxxxxx xxxxxxxxx
[Customer]: xxx xxxx xxxxxx xxxxxxx xxxx
[Customer]: xxx xxxx xx xxxxxxxx xxx xxxxxxx xxxx xxxxx xxxxxxxxx
[CEO (Costo)]: x xxxxxxxxx xxxxxx xxxxxxxxxx xxxxxxx xxx xx xxxxxxxxxx 
[Customer]: xxxxx
[CEO (Costo)]: xxx xx xxxxxxxxxx xxxx
[CEO (Costo)]: xx xxxxxxxx  xxx xxx xxxxx xxxxxxxxx
[Customer]: xxxxxxxxx xxx xxx xxxxxxx
[Customer]: xxxxxxxxx
[Customer]: xxx xx xxxxxx xx xxxxxxxxxx xxx xxxxxxx xxxxx xxxxxxx xxxxxxxxx xx xx xxxx xxxxx
[Customer]: xxxx xxx xxx
[Customer]: x xxxxxxx xxxx xxxxxxx xxxxxxxxxxx xxxxxxxxx xxxx xxx xxxxx xxxxxxxxxxxx xxxxxxxx
[CEO (Costo)]: xxxxxxxxx xx xxxxxxx xxx xxx xx xxxxxxxxx xxx xx xxxxxxxxxx
[CEO (Costo)]: xxxxxx xx xxxxxxx xxxxxxxxxxxxxxx 
[Customer]: xxxxx
[CEO (Costo)]: xx
[Customer]: xxxxxxxxx
[Customer]: xxx xxxxx xxxx xx xxxx xxx xxx xxxxxxx xxxx xxx xxxxxxx
[Customer]: xxxxxxx xxxxxx xxxxxx xxx xxxxx
[CEO (Costo)]: xxxx xxxxx xx xxxxx xxx xxx xxxx xx xxxxx xxx xxxxxxxxx
[Customer]: xxxx xxxxxxxxxx
[Customer]: xxxxxxxxxxxxxxxxxxxxxxxxxxxxx
[Customer]: xxxxxx xxx xxxxxx
[CEO (Costo)]: xxxxxxxxx xxxx xx xxxxx xxx xxxxxxxxxx xxx xxxxxxx xxx xxxxxx
[CEO (Costo)]: xxx
[Customer]: xx xxx xxxxxx xxx xxxxxxxx
[CEO (Costo)]: xxxxxxxx
[Customer]: xx xxxxx xxx xxx xxxxxxxxxx xxx xx xxxxx
[Customer]: xxx xx xxxxxxxxxx
[CEO (Costo)]: xx xxxxxx xx xxxx xxxxxxxxx xxx xx xxxxxxxxx
[Customer]: xx xxxx xxxxxxxxx
[CEO (Costo)]: xx xxx xxxx xxx xxxxxxxxx"
session_8bd57055-d472-4e6c-9175-c7ea12aa7ab5,2020-11-20 11:15:34,visitor22444,,Pending/Open,Yes,xxxxxxxxxxxxxx,xxxxxxxx xxxxxxx xxx xxx xxxxxxxx xx xxx xxxxxxxxx,"[Customer]: xxxxxxxxxxx
[Customer]: xxxxxxxx xx xxx xxx xxxxxx xxx xxxx xxxxxxx xxxxxxxxxx xx xxxx xxxxx xx xxxxxxxxxxxxxxx xx xx xxxxxxx xxxxxx
[CEO (Costo)]: xxxxxxxx xxxxxxx xxx xxx xxxxxxxx xx xxx xxxxxxxxx
[Customer]: xxxxxxxxxxxxxx"
session_42fd8eaf-5f9f-4a96-9a51-fb82956e443e,2020-11-15 17:38:11,visitor22195,,Pending/Open,Yes,xxxxxxxxxx,xx xxx xxxxxx xxx xxxxxxxx xx xxx xxxxxxxxx xx xxxxx xx xxxx xxxxx,"[Customer]: xxxxxxxxx xxx
[Customer]: xxx xxxxx xx xxxxxxx
[Customer]: xxx
[CEO (Costo)]: xxxxxxxxx xxxx xxxxx xxxxxxxxxx xxx xxxxxxxxxx xxxxx xxxxxxxx xxxxxx xxx xxxxxxxxx
[Customer]: xxx xxxxx xxxxxx xxx xxx xxxx xxxxxxxx xxx xxxxx xxxxx x xxxxxxx xxx xxx xxxxxxx
[Customer]: xxx
[CEO (Costo)]: xx xxx xxxx xxxxxxxx xxxxx xxx xxxxx xxxxx xxx xxxxxxx xxx
[Customer]: xx xxxxxxxxxx xxxx xxxxxx x xxxxxxxxx xxxxxx xxxx xxxxx
[CEO (Costo)]: xx xxx xxxxxx xxx xxxxxxxx xx xxx xxxxxxxxx xx xxxxx xx xxxx xxxxx
[Customer]: xxxxxxxxxx"
session_6e6f5523-573e-4d75-86fe-df79d680edfe,2020-11-07 16:36:49,visitor21823,,Pending/Open,Yes,xx,xx xxxxxxx xxxxx xxxxxxx xxxxxxxx xxxxxxxxx xx xxxx xxx xxxxxxxxxxx xxx xx xxxx xxx xxx xxxxxxxxxx,"[Customer]: xxxxxxxxx
[Customer]: xxx xxxxx xx xxxx xxxxxxx
[Customer]: xxxxxxxxx xxxxx xxx
[Customer]: xxxxxxxx xx xxx xxxxxxxx xxxxxx xxx xxxxxxxxxxxxxxxxxxxx xxx xx xxxx xxx xxx
[CEO (Costo)]: xxxxxxxxx xxxx xxx xxxxxxxxxx xxx xxxxxx xxxxx xxxxxxxxx xx xxxxxxxx xxxxx xxxxxxxxxxx xxxxxxxxx xx xxxxxx xx xxxx xxxxxxx xxx xxxxxxxx 
[Customer]: xx
[CEO (Costo)]: xxxxx x xxxxx xxxx xxx xxxxxx xxxxxx xxx xxxxxxxxxx
[CEO (Costo)]: xx xxxxxxx xxxxx xxxxxxx xxxxxxxx xxxxxxxxx xx xxxx xxx xxxxxxxxxxx xxx xx xxxx xxx xxx xxxxxxxxxx"
session_7e5de7ea-125e-42d7-bd58-d5c135db9655,2020-11-06 13:20:52,visitor21784,,Pending/Open,Yes,"xx xxxxx xx xxxxxxxxxxxxx xxx xxxxxxxx xxx xxxxxxxxx xxx xxxxxxx 
xxxxxx
 xxx xxx xxxxxxx  xxxx xxxxx xxxxx xxxxxxx xxxx xxxxx x",xxxxxxxxx xxxxxxxx xxxxx xxxxx xxxxxxx xxxxx xx xxxxxxxxxxxx xxx xx xxxxxx xxxxx xxxxxx xxxxxxx xxxxxx xxx xxxxxxxxxx xxx xx xxxxx xx xxxxxxx xx xxxx xxxxxxx xxxxxxxxxxxxx xxxx xxx xxx xxx xxxxxxx xxx xxxxxxxxx xxxxxxxxxxxx xxxxxxxxxxxx,"[Customer]: xxxxxxxxx xx xxxx xx xxxxxx xxx xxx xxxxxxxx xxx
[Customer]: xxx xx xxxxxxxxxxxxx xxx xxxxxxxx xxx xxxxxx xxx xxxxxxx
[Customer]: xxxxxx x
[Customer]: xx xxxxx xx xxxxxxxxxxxxx xxx xxxxxxxx xxx xxxxxxxxx xxx xxxxxxx 
xxxxxx
 xxx xxx xxxxxxx  xxxx xxxxx xxxxx xxxxxxx xxxx xxxxx x
[CEO (Costo)]: xxxxxxxxx xxxxxxxx xxxxx xxxxx xxxxxxx xxxxx xx xxxxxxxxxxxx xxx xx xxxxxx xxxxx xxxxxx xxxxxxx xxxxxx xxx xxxxxxxxxx xxx xx xxxxx xx xxxxxxx xx xxxx xxxxxxx xxxxxxxxxxxxx xxxx xxx xxx xxx xxxxxxx xxx xxxxxxxxx xxxxxxxxxxxx xxxxxxxxxxxx"
session_86c64fa0-18a5-4f89-84cf-53f6a03d6ad9,2020-10-11 15:48:09,visitor20915,,Pending/Open,Yes,xxxxxxxxx,,[Customer]: xxxxxxxxx
session_16fb66de-25fc-413c-b39d-a6c7a257e7a8,2020-09-03 16:48:01,visitor19793,,Pending/Open,Yes,xxxxx xxx xxx xxxxxx xx xxxxxxxxxx xxxxxxx xxxxxxx xxxxx,xxxxxxxxxxx xxxxxxxxxxxxx xxxx xxx xxx xxx xxxxxxx,"[Customer]: xxxxxxxxx
[Customer]: xx  xxxxx xx xxx xxxxx xxxxx xxxxxxxxx x xxxxx xxx xxx xxxxxxxxxx xxxxx xxx xxxx xx xxxxxxxx xxxxxxx
[CEO (Costo)]: xx x xx xxxx xxxx xxxxxxxxx xxx xxxxx xxxxxxxxxx xx xxxxxx xxx xxxx xxxxxxxx xxxxxxxxx xxxx xxxxxxx xxxxxxxx 
[CEO (Costo)]: xxx xxx xxxx xxxxxxx xxxxxxxx xxx xxxxxxx xxxx xxx xxxxxxxx xxx xx xxxx xx xxxxxx xxxx xxx xxxxx xxx xxx xxxxxx
[Customer]: xxxx xxxxxx xxxxx xxxx xxx xxx xxx xxxxxxxxxx x xxxxxxxx xxxxxx
[CEO (Costo)]: xxxxxxxxxxx xxxxxxxxxxxxx xxxx xxx xxx xxx xxxxxxx
[Customer]: xxxxxxx
[Customer]: xxxxxxxxx
[Customer]: xxxxx xxx xxx xxxxxx xx xxxxxxxxxx xxxxxxx xxxxxxx xxxxx"
session_0a9f9505-4a88-4fbc-a695-970bc441f084,2020-08-13 19:45:05,visitor19303,,Pending/Open,Yes,xxxxxxxxx xxxxxxx xxxxxxxxxx xxxx,xxxxx xx xxxxx xxxx xxxxxx xxxxxx xxx xxxxxxxx xxx xxxxxx xxx xxxxxxxxx xxxxxxx xxxxxxxx xx xxxxxxxxxx xxxxxx xxx xxxxxxxx xxxxxxx ,"[Customer]: xxxxxxxxx xxxxxxx xxxxxxxxxx xxxx
[CEO (Costo)]: xxxxx xx xxxxx xxxx xxxxxx xxxxxx xxx xxxxxxxx xxx xxxxxx xxx xxxxxxxxx xxxxxxx xxxxxxxx xx xxxxxxxxxx xxxxxx xxx xxxxxxxx xxxxxxx "
session_1545bfd1-e7e3-47c2-a33c-e6201aaa0861,2020-08-01 17:11:17,visitor19000,,Pending/Open,Yes,xx xxxxxxxxx,xxxxxxxxx xx xxxxxx,"[Customer]: xxx xxxxx xx xxxxxxxx xxxxxxxx xx xxxxx xxxx xx xx xxxxxx xxx xxxxxxxxx
[Customer]: xxxxx xx xxxxxxx xxx xxxx xx xxxxxxxxxxxx xx xxxxx xxxx xxxx xxxxxxxx xxx xxx xx xxxxxxxxx
[CEO (Costo)]: xx xxxxxxxx xxx xxxxx xxxx xxxxxxx
[Customer]: xxx
[CEO (Costo)]: xxxxxxxxxxxxxx xxxxxx xxxxxxxx
[Customer]: xxxxxxxxx xxxx
[CEO (Costo)]: xxxxxxxxx xx xxxxxx
[Customer]: xx xxxxxxxxx"
session_9c5a49bd-11eb-40c1-aa7f-dd09f8dec556,2020-06-27 08:24:16,visitor17732,,Pending/Open,Yes,xx xxxxx xx xxxx,xxxxxxxxxx xxxxxxxxxxxx xxxx xxx xxx xxx xxxxxxx,"[Customer]: xxxxxxxx xxx
[Customer]: xxxxxxxxxxxx xxx xxxxxxxx xxxx xxxxx xxx xxxxxxxxxxx
[Customer]: xxx xxxxxx xx xxxxxx xxxxxx xxxx xxx xx xxxxxx xxxxxx xxxx xxxxx xxx xx xxx
[Customer]: xx xxxxx xx xxxx
[CEO (Costo)]: xxxxxxxxxx xxxxxxxxxxxx xxxx xxx xxx xxx xxxxxxx"
session_1709e93e-40fc-4b39-93c1-fc939918f148,2020-06-16 19:36:04,visitor17223,,Pending/Open,Yes,xxxxxxxx,xxxxxx xxxx xx xxxx xxxxxxxx xxxxx xxx xxx xxx xxx xxxx xx xxxxxx xx xxx xxx xxxxxxx xxx xx xxxxxx xxxx xxxx xxxxxxxx xxxx xxxx xxx xxxx xxxxxxxxxx xxxx xx xxxxxxxxxxxxxxx,"[Customer]: xxxxxx x xxxx xx xxxxxx xxx xxxxx  xx xx xxxxxxxx xxx xx xxx xxxx xxx xxxxxx xxx xx xxxx xxxxx
[Customer]: xxxxxxxx
[CEO (Costo)]: xxxxxx xxxx xx xxxx xxxxxxxx xxxxx xxx xxx xxx xxx xxxx xx xxxxxx xx xxx xxx xxxxxxx xxx xx xxxxxx xxxx xxxx xxxxxxxx xxxx xxxx xxx xxxx xxxxxxxxxx xxxx xx xxxxxxxxxxxxxxx"
session_4ee9018c-f580-48c9-955d-184092e233eb,2020-06-16 14:33:13,visitor17204,,Pending/Open,Yes,xxxxx,xxx xxxx xxxxxx xxxx xxxxxx xxxx xxxx xx xxxxxx,"[Customer]: xxxxxxxxxxxxxxxxxxx xxxxxx xxxxxxxx xxx xx xxxxx xxxxx
[Customer]: xxxxx
[CEO (Costo)]: xxx xxxx xxxxxx xxxx xxxxxx xxxx xxxx xx xxxxxx"
session_45eb6725-76a0-400d-8054-551913702e80,2020-06-12 23:33:23,visitor17004,,Pending/Open,Yes,xxx xxxxx xx xx xxx xxxxxxx xxx xxxxxxxxxx,xxxxx xxxx xxx xxxxxxxxxx xxxxxx xxxxxxxxxxxx xxxxxxxxx x,"[Customer]: xxx xxxxx xx xx xxx xxxxxxx xxx xxxxxxxxxx
[CEO (Costo)]: xxxxx xxxx xxx xxxxxxxxxx xxxxxx xxxxxxxxxxxx xxxxxxxxx x"
session_e237a9e1-d3d3-4fad-8daa-8591102f460c,2020-06-07 23:46:02,visitor16787,,Pending/Open,Yes,xxx xxx xx xxxxx xx xxxxxx xx xxxxxxx xxxxx xx xxxx xxxxxxxxxxxx,xxxxxxxxxx xxxxx xxxxxxxx xxx xxxxxx xxx xxxxxx xxxxx xxxx xxxxxxxxx xxxxxxxxx xxx xxx xxxxxxxxxx xx xxxx xxxxxxxxxxx xx xxx xxxxx xxxxxxxxx xxx xx xxxxx xxx xxxxx xxxxxx xxxxxxx,"[Customer]: xxx xxx xx xxxxx xx xxxxxx xx xxxxxxx xxxxx xx xxxx xxxxxxxxxxxx
[CEO (Costo)]: xxxxxxxxxx xxxxx xxxxxxxx xxx xxxxxx xxx xxxxxx xxxxx xxxx xxxxxxxxx xxxxxxxxx xxx xxx xxxxxxxxxx xx xxxx xxxxxxxxxxx xx xxx xxxxx xxxxxxxxx xxx xx xxxxx xxx xxxxx xxxxxx xxxxxxx"
session_87d65ecd-4dd3-44e4-8b3e-fa0de1f4c9dd,2020-06-06 22:05:24,visitor16743,,Pending/Open,Yes,xxxxxxxxx,xxxxxxxxxx xxx xxxxxxxx xxx xxx xxxxxxx,"[Customer]: xxx xxx
[CEO (Costo)]: xxxxxxxxx
[Customer]: xxxxxxxx xx xxxxxxx xxx xxx xxxxxx
[Customer]: xxx xxxxxx xx xx xxxx xxxx xxxxxx xx xxxxx xxx xxxxxxxxxxx xxxx xxxxxxxxxx
[CEO (Costo)]: x xxxxxxxxxxx xxxxx xxxx xxxxxxx xxxxx x xxxxxxxxxx xxx xxxxx xxx xxxxxx xx xxxxxxxxx xx xxx xxxx
[Customer]: xxx xx
[Customer]: xxxx xxxx xxx xxxx xxxxxxxxxxx xxxxx xxx xxxx xxx xxxxxxxxxx xxxxxxxxxxxx
[Customer]: xxx xxxxxx xx xxxxxxxx xxxxxxxx xx xxxxx xxx xxxxxxxxxx
[CEO (Costo)]: xxxxx xxx xxxxxx xxxxxxx xx xx xxxx xxxxxxxxx
[Customer]: xxx xxxx xxxxx xxxxxxxxxxx xx xxxxxxx xxxx x
[CEO (Costo)]: xxx xxxxxxxxx xxxxx
[Customer]: xx xxxxxxxx
[CEO (Costo)]: xxxx xxxxxxxxxx xxxx xxxxxxxxxx xxxxxxxx
[CEO (Costo)]: xxxx xxxx xxxxxxxxx xxx xxxxxxxxxxxx xxxxxxx xxxxxxxx xxx xxxxx xxx xxxxxxxxxx xxx 
[CEO (Costo)]: xxxx xxx xxx xxxxxxx xxxxxxxxxxx xxx xxx xxxx xxx xxxxxxxxx xx xxxxxx xxxx
[CEO (Costo)]: xx xxxxx xx xxxxxxx
[Customer]: xxx
[CEO (Costo)]: xxxxxxxxxxxxxxxxxxxxxxxxxxxx
[Customer]: xx xxxxxxx xxxx
[Customer]: xxxxxxxx xxxx xxxxx xxx xx xxxxxxx xx xxxxx xx xxxxxxxxxxx
[CEO (Costo)]: xxx xxxx xxxxx xx xxxxxxxxxx xxx xx xxxxxxxxxx xxx xxxxxx xxxxxxxxxxx xxxxxxxx xx xxxxxxxxxxx xx xxxxxxx xxx xxxxx xx xxxxx  
[Customer]: xx
[Customer]: xxx xxxxxxxxx xxxx
[Customer]: xxx xxxx xxxxxxxx
[Customer]: xxxxxxx xxxxxxxx xxxxxx xxxx xx xxxx
[CEO (Costo)]: xxx
[Customer]: xxxxx xxxxxxx
[Customer]: xxxx xxx xxxxx
[CEO (Costo)]: xxxxxxxxxx xxx xxxxxxxx xxx xxx xxxxxxx
[Customer]: xxxxxxxxx"
session_18a56f6c-8dbd-4535-9920-24e6297ac476,2020-06-05 21:17:39,visitor16708,,Pending/Open,Yes,xxxxx xx xxxxxxx xxxxx xx xxxxxxxx xxx xx xxxxxxxxx xxx xxx xxx xxxxx xxxxx,xxxx xxxxxxxx xxxxxx xxxxxxxxxxx xxxxxx xx xxxxx,"[Customer]: xxxxx xx xxxxxxx xxxxx xx xxxxxxxx xxx xx xxxxxxxxx xxx xxx xxx xxxxx xxxxx
[CEO (Costo)]: xxxx xxxxxxxx xxxxxx xxxxxxxxxxx xxxxxx xx xxxxx"
session_e3a4943f-b6f4-4d83-9240-b7ac4e110db7,2020-06-01 15:14:50,visitor16463,,Pending/Open,Yes,xxxxxxxxx xxxxx xxx xxxx xx xxxxxxx,x xxxxxxx xxxxxxx xxxxxxxxx xxx xxx xxxxxx xx xxx xxxxx xxxxxxxxx xxxx xx xxxx xxx xxxxx xxxxxxxx xxxxxxxx xxx xxxxxxxx x xxxxxxxxx xxxx ,"[Customer]: xxxxxxxxx xxxxx xxx xxxx xx xxxxxxx
[CEO (Costo)]: x xxxxxxx xxxxxxx xxxxxxxxx xxx xxx xxxxxx xx xxx xxxxx xxxxxxxxx xxxx xx xxxx xxx xxxxx xxxxxxxx xxxxxxxx xxx xxxxxxxx x xxxxxxxxx xxxx "
session_0ada8dfb-7f35-456b-a079-cd6c87153245,2020-05-31 17:02:36,visitor16426,,Pending/Open,Yes,"xxxxxxxxx xxxx

xxxxx xx xxxxxxxx xxxxxxxxx xxxxxxxxx xxxx",xxx,"[Customer]: xxxxxxxxx xxxx

xxxxx xx xxxxxxxx xxxxxxxxx xxxxxxxxx xxxx
[CEO (Costo)]: xxx"
session_bc9a4405-9cbf-42cf-b204-e0c78ed71222,2020-05-29 20:40:45,visitor16342,,Pending/Open,Yes,xxxxxxxx xxxxxxxxxx xx xxx xx xxxxxxxx xxx xxx xxxx xxx,xxxx xxxxx xx xxxxxxxx xxxx,"[Customer]: xxxxxxxxx
[Customer]: xxxx xxxx xxxx xx xxxxxx xxxxxxxxx xxx xxx xxxxxxx xxxxxxxx xxxxxxxx
[Customer]: xxx xx xxxxx xx xxx xxxx xx xxxxxxxx
[CEO (Costo)]: xxxxxxxxx xxxx xxxxxxxxxxxxxx xxxxxx x xxxx xxxxxxxx
[Customer]: xx xxx xxxx xxx xx xxxxx xxxxxxxxxxxxxxx
[Customer]: xxxxxxx
[CEO (Costo)]: xxxxxxxxx xxxxxx
[Customer]: xxx xxxx xxx xx xxxxx
[CEO (Costo)]: xxxxxxxx xxxxxxxxxx xxx xx xxxxx xxx xxx xxxxxxx xxx xx xxxxxxxxx xxx xxxxxxxxx xxxx  
[Customer]: xxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
[Customer]: xx xxxxxxxxx xxxxx xx xxxxxx xxxxxx xxx xxxxxxxxxx xxxxxxxxx
[CEO (Costo)]: xx xxxxxxx xxx xx xxx xxxxxxxxxxxxx
[Customer]: xxxxxxxxx xxxx
[Customer]: xxx xxxx xx xx xxxxxxxxx xxx
[Customer]: xxxx xxxx xxx xxxxxx xxxx xxxxxxxx xxxxxxxxxx xxx xxxxxxxxxxx x xxxxxxxx xxx xxx xxxxxxx xxxxx xxxxxxx xx xxxxx xx xxxxxxxxx x xxxxxx xxx xxx xxxxxxxxxxx
[Customer]: xxxxx xxxxxxxxxx xx xxxxxxx xxxx xxxx xxx xx xxxx xxxxxxxxxx
[Customer]: xxxxxxxx xx xxxxx xxx xxxxx xxxx xxx xxxxxxxxx xx xxxx
[Customer]: xxxxxxxx xxxxxxxxxx xx xxx xx xxxxxxxx xxx xxx xxxx xxx
[CEO (Costo)]: xxxx xxxxx xx xxxxxxxx xxxx"
